_start,_stop,_time,_value
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:32:51Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:32:56Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:01Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:06Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:11Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:16Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:21Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:26Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:31Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:36Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:41Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:46Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:52Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:33:57Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:02Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:07Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:12Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:17Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:22Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:27Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:32Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:37Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:42Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:47Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:53Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:34:58Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:03Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:08Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:13Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:18Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:23Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:28Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:33Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:38Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:43Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:48Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:54Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:35:59Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:04Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:09Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:14Z,392
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:19Z,391
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:24Z,391
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:29Z,390
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:34Z,390
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:39Z,390
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:44Z,391
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:49Z,392
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:36:54Z,392
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:00Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:05Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:10Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:15Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:20Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:25Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:30Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:35Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:40Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:45Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:50Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:37:55Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:01Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:06Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:11Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:16Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:21Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:26Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:31Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:36Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:41Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:46Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:51Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:38:56Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:02Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:07Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:12Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:17Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:22Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:27Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:32Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:37Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:42Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:47Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:52Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:39:57Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:02Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:08Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:13Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:18Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:23Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:28Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:33Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:38Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:43Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:48Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:53Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:40:58Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:03Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:09Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:14Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:19Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:24Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:29Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:34Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:39Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:44Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:49Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:54Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:41:59Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:04Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:10Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:15Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:20Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:25Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:30Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:35Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:40Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:45Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:50Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:42:55Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:00Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:05Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:10Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:16Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:21Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:26Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:31Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:36Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:41Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:46Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:51Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:43:56Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:01Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:06Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:11Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:17Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:22Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:27Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:32Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:37Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:42Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:47Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:52Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:44:57Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:02Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:07Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:12Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:18Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:23Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:28Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:33Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:38Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:43Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:48Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:53Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:45:58Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:03Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:08Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:13Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:18Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:24Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:29Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:34Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:39Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:44Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:49Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:54Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:46:59Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:04Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:09Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:14Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:19Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:25Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:30Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:35Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:40Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:45Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:50Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:47:55Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:00Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:05Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:10Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:15Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:20Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:26Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:31Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:36Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:41Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:46Z,392
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:51Z,391
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:48:56Z,391
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:01Z,390
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:06Z,390
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:11Z,390
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:16Z,391
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:21Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:26Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:32Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:37Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:42Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:47Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:52Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:49:57Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:01Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:06Z,395
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:11Z,393
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:16Z,391
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:21Z,392
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:26Z,392
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:32Z,394
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:37Z,396
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:42Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:47Z,397
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:52Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:50:57Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:02Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:07Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:12Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:17Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:22Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:27Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:32Z,399
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:38Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:43Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:48Z,398
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:53Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:51:58Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:03Z,402
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:08Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:13Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:18Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:23Z,405
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:28Z,406
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:33Z,406
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:39Z,406
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:44Z,406
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:49Z,406
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:54Z,405
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:52:59Z,405
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:04Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:09Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:14Z,405
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:19Z,405
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:24Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:29Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:34Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:40Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:45Z,400
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:50Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:53:55Z,401
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:54:00Z,403
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:54:05Z,404
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:54:10Z,406
2025-04-28T12:28:31.637356449Z,2025-05-05T12:28:31.637356449Z,2025-05-03T12:54:15Z,407
